Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S332089254,Cliff Swallow,Petrochelidon pyrrhonota,24281,20,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2026-05-03,10:49 AM,eBird - Traveling Count,191,1,4.362,,1,,,,656515984 656515987 656515988
S285226087,Cave Swallow,Petrochelidon fulva,24289,70,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2025-11-19,07:24 AM,eBird - Traveling Count,200,1,2.414,,9,,,,645919870
S356230112,swallow sp.,Hirundinidae sp.,24305,5,US-CA,Alameda,L285281,Cesar Chavez Park,37.8709227,-122.3150389,2026-06-12,07:05 AM,eBird - Traveling Count,99,1,4.,,1
S339377883,swallow sp.,Hirundinidae sp.,24305,30,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-15,06:24 AM,eBird - Traveling Count,131,1,2.121,,1
S342868105,swallow sp.,Hirundinidae sp.,24305,30,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1
S347722254,swallow sp.,Hirundinidae sp.,24305,5,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-27,05:41 AM,eBird - Traveling Count,137,1,3.085,,1
S359192903,swallow sp.,Hirundinidae sp.,24305,10,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-06-18,08:29 AM,eBird - Traveling Count,72,1,2.496,,1
S374368808,swallow sp.,Hirundinidae sp.,24305,10,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-07-20,05:31 AM,eBird - Traveling Count,90,1,2.509,,1
S371256974,swallow sp.,Hirundinidae sp.,24305,40,US-WA,Snohomish,L4444849,Riverview Wildlife Refuge / Snohomish Wastewater Treatment Plant,47.9165434,-122.1100652,2026-07-12,07:30 AM,eBird - Traveling Count,139,1,1.581,,1
S376877165,swallow sp.,Hirundinidae sp.,24305,30,US-WA,Snohomish,L343249,Stanwood Water Treatment Plant,48.2377017,-122.3611822,2026-07-26,07:23 PM,eBird - Traveling Count,88,1,.235,,1
S356765363,Bushtit,Psaltriparus minimus,25253,5,US-CA,Alameda,L8307665,Albany State Marine Reserve,37.8893242,-122.3151134,2026-06-13,07:48 AM,eBird - Traveling Count,99,1,2.71,,1,,,,659894588
S324301943,Bushtit,Psaltriparus minimus,25253,3,US-WA,Clallam,L17270540,Dungeness River Dike Trail,48.1411863,-123.129295,2026-04-19,08:22 AM,eBird - Traveling Count,194,1,1.115,,1
S174147151,Bushtit,Psaltriparus minimus,25253,X,US-WA,Jefferson,L249781,Fort Flagler SP,48.0960511,-122.7139785,2024-05-11,12:00 AM,Historical,,1,,,1
S380834342,Bushtit,Psaltriparus minimus,25253,5,US-WA,King,L75171900,"6712 7th Avenue Northwest, Seattle, Washington, US (47.678, -122.364)",47.6781886,-122.364423,2026-08-07,07:52 AM,eBird - Traveling Count,36,1,.767,,1
S292188218,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L56788131,900 Block NW 64th,47.6754497,-122.3698811,2026-01-03,11:54 AM,eBird - Stationary Count,10,1,,,1
S294797995,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-01-17,11:29 AM,eBird - Traveling Count,165,1,5.954,,1
S309580927,Bushtit,Psaltriparus minimus,25253,1,US-WA,King,L280267,Foster Island & Marsh Island,47.646592,-122.2909732,2026-03-15,10:53 AM,eBird - Traveling Count,96,1,1.041,,1
S318992308,Bushtit,Psaltriparus minimus,25253,2,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-04-08,08:44 AM,eBird - Traveling Count,15,1,.634,,1
S334650572,Bushtit,Psaltriparus minimus,25253,1,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-05-08,09:19 AM,eBird - Traveling Count,22,1,.739,,1
S305332784,Bushtit,Psaltriparus minimus,25253,10,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S342994543,Bushtit,Psaltriparus minimus,25253,4,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-05-20,09:01 AM,eBird - Traveling Count,222,1,4.611,,1
S348567406,Bushtit,Psaltriparus minimus,25253,3,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-05-28,06:44 PM,eBird - Traveling Count,29,1,1.323,,1
S245777966,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L208659,Hiram M. Chittenden Ballard Locks,47.6653579,-122.3974647,2025-05-31,,Historical,,1
S296271926,Bushtit,Psaltriparus minimus,25253,12,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1,,,,649619959
S306300352,Bushtit,Psaltriparus minimus,25253,5,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-03-05,02:46 PM,eBird - Traveling Count,61,1,1.635,,1
S303069344,Bushtit,Psaltriparus minimus,25253,8,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S175815092,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-19,08:00 AM,eBird - Traveling Count,150,1,3.219,,1
S177789951,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-05-28,05:50 AM,eBird - Traveling Count,68,1,2.704,,1
S179154810,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-03,05:47 AM,eBird - Traveling Count,116,1,5.053,,1
S295024890,Bushtit,Psaltriparus minimus,25253,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1
S298942557,Bushtit,Psaltriparus minimus,25253,15,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1,,,,650546267
S305068426,Bushtit,Psaltriparus minimus,25253,20,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-01,06:45 AM,eBird - Traveling Count,215,1,3.562,,1
S307285086,Bushtit,Psaltriparus minimus,25253,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-08,07:52 AM,eBird - Traveling Count,130,1,3.898,,1
S309534495,Bushtit,Psaltriparus minimus,25253,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S317515997,Bushtit,Psaltriparus minimus,25253,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-05,10:27 AM,eBird - Traveling Count,191,1,2.366,,1
S320771289,Bushtit,Psaltriparus minimus,25253,5,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1,,,,654861837 654861838
S326594442,Bushtit,Psaltriparus minimus,25253,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-24,06:55 AM,eBird - Traveling Count,222,1,2.992,,1
S334002351,Bushtit,Psaltriparus minimus,25253,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-07,06:22 AM,eBird - Traveling Count,64,1,.721,,1
S336459661,Bushtit,Psaltriparus minimus,25253,4,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-10,06:04 AM,eBird - Traveling Count,165,1,2.998,,1
S339377883,Bushtit,Psaltriparus minimus,25253,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-15,06:24 AM,eBird - Traveling Count,131,1,2.121,,1,,,,657542498
S342868105,Bushtit,Psaltriparus minimus,25253,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1
S347722254,Bushtit,Psaltriparus minimus,25253,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-27,05:41 AM,eBird - Traveling Count,137,1,3.085,,1
S167616265,Bushtit,Psaltriparus minimus,25253,X,US-WA,King,L165740,Washington Park Arboretum,47.6370819,-122.29574,2024-04-07,08:30 AM,eBird - Traveling Count,180,1,3.219,,15
S304355760,Bushtit,Psaltriparus minimus,25253,1,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-02-27,08:39 AM,eBird - Traveling Count,230,1,4.811,,1
S314045091,Warbling White-eye,Zosterops japonicus,25630,2,US-HI,Kauai,L469355,Kawai'ele State Waterbird Sanctuary,22.0099791,-159.7679526,2026-03-28,07:36 AM,eBird - Traveling Count,78,1,.732,,1
S313169342,Warbling White-eye,Zosterops japonicus,25630,2,US-HI,Kauai,L1186213,Poʻipū Beach Park,21.87229,-159.4540122,2026-03-25,03:49 PM,eBird - Traveling Count,90,1,3.655,,1
S285380811,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-TX,Cameron,L283726,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),26.1400912,-97.1748233,2025-11-20,12:53 PM,eBird - Traveling Count,120,1,1.609,,9
S323789056,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Clallam,L894831,Freshwater Bay,48.1461024,-123.6414242,2026-04-18,02:00 PM,eBird - Traveling Count,75,1,.617,,1
S285225918,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-TX,Hidalgo,L128890,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),26.1796748,-98.3842338,2025-11-18,08:27 AM,eBird - Traveling Count,140,1,1.609,,10
S285225977,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-TX,Hidalgo,L249889,Edinburg Scenic Wetlands WBC (LTC 061),26.2905822,-98.1351909,2025-11-19,12:54 PM,eBird - Traveling Count,90,1,1.609,,9
S285225465,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-TX,Hidalgo,L21636963,Peculiar Nest Airbnb (restricted access),26.180693,-98.272806,2025-11-18,07:00 AM,eBird - Stationary Count,40,1,,,10
S295567981,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-21,03:54 PM,eBird - Traveling Count,33,1,.583,,1
S299853433,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1
S302817888,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-21,10:55 AM,eBird - Traveling Count,122,1,.648,,1
S309235427,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-03-14,01:56 PM,eBird - Traveling Count,69,1,.697,,1
S307461833,Ruby-crowned Kinglet,Corthylio calendula,26844,2,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S296590988,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-01-27,11:39 AM,eBird - Stationary Count,180,1,,,1
S305332784,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S296271926,Ruby-crowned Kinglet,Corthylio calendula,26844,2,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1
S301500561,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-02-16,10:02 AM,eBird - Traveling Count,133,1,2.13,,1
S303069344,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S203904796,Ruby-crowned Kinglet,Corthylio calendula,26844,X,US-WA,King,L472642,Meadowbrook Pond,47.7058052,-122.2889256,2024-11-28,01:20 PM,eBird - Traveling Count,31,1,.283,,1
S298942557,Ruby-crowned Kinglet,Corthylio calendula,26844,2,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1,,,,650546279 650546280
S309534495,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S317515997,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-05,10:27 AM,eBird - Traveling Count,191,1,2.366,,1
S167616265,Ruby-crowned Kinglet,Corthylio calendula,26844,X,US-WA,King,L165740,Washington Park Arboretum,47.6370819,-122.29574,2024-04-07,08:30 AM,eBird - Traveling Count,180,1,3.219,,15
S310774319,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Kittitas,L461167,Wanapum SP,46.9005541,-119.9892426,2026-03-19,02:47 PM,eBird - Traveling Count,26,1,1.33,,1
S170170610,Ruby-crowned Kinglet,Corthylio calendula,26844,X,US-WA,San Juan,L9267425,"Cascade Lake--south end campsites, Orcas Island",48.6458967,-122.8474903,2024-04-13,,Historical,,1
S295226157,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-01-19,11:25 AM,eBird - Traveling Count,72,1,.891,,1
S319751834,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Skagit,L476174,Skagit Wildlife Area--Wiley Slough,48.3246351,-122.3741287,2026-04-10,09:30 AM,eBird - Traveling Count,229,1,2.012,,3
S297588705,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Snohomish,L374382,Edmonds Waterfront,47.8119268,-122.3854144,2026-02-01,12:36 PM,eBird - Traveling Count,124,1,1.416,,1
S304355760,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-02-27,08:39 AM,eBird - Traveling Count,230,1,4.811,,1
S304371242,Ruby-crowned Kinglet,Corthylio calendula,26844,1,US-WA,Snohomish,L1052763,Lowell Riverfront Trail,47.9560191,-122.1890402,2026-02-27,01:10 PM,eBird - Traveling Count,26,1,.58,,1
S291455322,Ruby-crowned Kinglet,Corthylio calendula,26844,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1
S299853433,Golden-crowned Kinglet,Regulus satrapa,26848,10,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1,,,,650788483
S307461833,Golden-crowned Kinglet,Regulus satrapa,26848,2,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S304355760,Golden-crowned Kinglet,Regulus satrapa,26848,1,US-WA,Snohomish,L343338,Everett Sewage Lagoons,47.9988889,-122.17,2026-02-27,08:39 AM,eBird - Traveling Count,230,1,4.811,,1
S291455322,Golden-crowned Kinglet,Regulus satrapa,26848,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1
S177520765,White-breasted Nuthatch,Sitta carolinensis,26889,X,US-MA,Middlesex,L850924,"East Boston Camps, Westford",42.5968182,-71.4438343,2024-05-27,08:10 AM,eBird - Traveling Count,120,0,1.609,,1
S324327355,Red-breasted Nuthatch,Sitta canadensis,26937,1,US-WA,Clallam,L865285,Dungeness Recreation Area,48.1358788,-123.1915855,2026-04-19,12:28 PM,eBird - Casual Observation,,0,,,1
S380834342,Red-breasted Nuthatch,Sitta canadensis,26937,1,US-WA,King,L75171900,"6712 7th Avenue Northwest, Seattle, Washington, US (47.678, -122.364)",47.6781886,-122.364423,2026-08-07,07:52 AM,eBird - Traveling Count,36,1,.767,,1
S294751671,Red-breasted Nuthatch,Sitta canadensis,26937,X,US-WA,King,L56788131,900 Block NW 64th,47.6754497,-122.3698811,2026-01-17,10:49 AM,eBird - Stationary Count,10,1,,,1
S297081957,Red-breasted Nuthatch,Sitta canadensis,26937,1,US-WA,King,L56788131,900 Block NW 64th,47.6754497,-122.3698811,2026-01-30,12:54 PM,eBird - Stationary Count,120,1,,,1
S376775661,Red-breasted Nuthatch,Sitta canadensis,26937,3,US-WA,King,L1057783,Government Meadows (King Co.),47.0895561,-121.3941622,2026-07-26,11:30 AM,eBird - Traveling Count,92,1,16.843,,1
S303069344,Red-breasted Nuthatch,Sitta canadensis,26937,2,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S376353077,Red-breasted Nuthatch,Sitta canadensis,26937,1,US-WA,Pierce,L461358,Mt. Rainier NP--Burroughs Mountain,46.9117249,-121.6639709,2026-07-25,09:32 AM,eBird - Traveling Count,163,1,6.916,,1
S323830718,Brown Creeper,Certhia americana,27026,2,US-WA,Clallam,L234894,Salt Creek County Park,48.1631912,-123.6972883,2026-04-18,03:36 PM,eBird - Traveling Count,91,1,1.638,,1
S294267769,Brown Creeper,Certhia americana,27026,X,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-01-14,02:40 PM,eBird - Traveling Count,106,1,.524,,1
S299853433,Brown Creeper,Certhia americana,27026,3,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-02-12,03:26 PM,eBird - Traveling Count,60,1,.608,,1,,,,650788482
S335596208,Brown Creeper,Certhia americana,27026,1,US-WA,King,L298030,Carkeek Park,47.7126411,-122.377647,2026-05-09,09:08 AM,eBird - Traveling Count,114,1,.82,,1
S345782350,Brown Creeper,Certhia americana,27026,1,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-05-24,10:09 AM,eBird - Traveling Count,196,1,3.615,,1
S302316125,Brown Creeper,Certhia americana,27026,1,US-WA,King,L2692026,Fremont Canal Park,47.6514476,-122.3570377,2026-02-19,11:40 AM,eBird - Casual Observation,,0,,,1
S305332784,Brown Creeper,Certhia americana,27026,1,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-03-02,06:43 AM,eBird - Traveling Count,67,1,1.847,,1
S342994543,Brown Creeper,Certhia americana,27026,1,US-WA,King,L163354,Green Lake,47.6783945,-122.3382464,2026-05-20,09:01 AM,eBird - Traveling Count,222,1,4.611,,1
S278673753,Brown Creeper,Certhia americana,27026,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2025-10-11,08:44 AM,eBird - Traveling Count,160,1,1.308,,1
S296271926,Brown Creeper,Certhia americana,27026,1,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-25,08:10 AM,eBird - Traveling Count,222,1,1.699,,1
S297296203,Brown Creeper,Certhia americana,27026,4,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-01-31,11:00 AM,eBird - Traveling Count,99,1,1.046,,1
S303069344,Brown Creeper,Certhia americana,27026,3,US-WA,King,L351484,Marymoor Park,47.6612642,-122.1184109,2026-02-22,06:42 AM,eBird - Traveling Count,176,1,4.108,,1
S295024890,Brown Creeper,Certhia americana,27026,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1
S309534495,Brown Creeper,Certhia americana,27026,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-03-15,08:45 AM,eBird - Traveling Count,93,1,2.076,,1
S320771289,Brown Creeper,Certhia americana,27026,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-04-12,07:20 AM,eBird - Traveling Count,190,1,3.623,,1
S342868105,Brown Creeper,Certhia americana,27026,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-05-20,06:19 AM,eBird - Traveling Count,134,1,3.112,,1,,,,658002466
S374368808,Brown Creeper,Certhia americana,27026,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-07-20,05:31 AM,eBird - Traveling Count,90,1,2.509,,1
S167616265,Brown Creeper,Certhia americana,27026,X,US-WA,King,L165740,Washington Park Arboretum,47.6370819,-122.29574,2024-04-07,08:30 AM,eBird - Traveling Count,180,1,3.219,,15
S379333332,Brown Creeper,Certhia americana,27026,3,US-WA,Snohomish,L950776,Big Four Ice Caves,48.0651548,-121.5151566,2026-08-02,07:25 AM,eBird - Traveling Count,329,1,2.7,,1
S291455322,Brown Creeper,Certhia americana,27026,X,US-WA,Thurston,L282253,Billy Frank Jr. Nisqually NWR,47.0812514,-122.7180576,2025-12-31,08:11 AM,eBird - Traveling Count,256,1,3.231,,1
S159175691,Blue-gray Gnatcatcher,Polioptila caerulea,27123,X,MX-ROO,Cozumel,L52344353,Playa Embarcadero Cozumel,20.5122933,-86.9489744,2023-11-23,,Historical,,1
S180573811,Blue-gray Gnatcatcher,Polioptila caerulea,27123,X,US-VA,Fairfax,L718525,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2024-06-10,07:09 AM,eBird - Traveling Count,148,1,3.203,,1
S285225918,Blue-gray Gnatcatcher,Polioptila caerulea,27123,2,US-TX,Hidalgo,L128890,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),26.1796748,-98.3842338,2025-11-18,08:27 AM,eBird - Traveling Count,140,1,1.609,,10
S285225977,Blue-gray Gnatcatcher,Polioptila caerulea,27123,4,US-TX,Hidalgo,L249889,Edinburg Scenic Wetlands WBC (LTC 061),26.2905822,-98.1351909,2025-11-19,12:54 PM,eBird - Traveling Count,90,1,1.609,,9
S285225745,Blue-gray Gnatcatcher,Polioptila caerulea,27123,3,US-TX,Hidalgo,L336009,National Butterfly Center--General & area North of Levee,26.1796025,-98.3664483,2025-11-18,01:42 PM,eBird - Traveling Count,90,1,1.207,,9
S285225465,Blue-gray Gnatcatcher,Polioptila caerulea,27123,1,US-TX,Hidalgo,L21636963,Peculiar Nest Airbnb (restricted access),26.180693,-98.272806,2025-11-18,07:00 AM,eBird - Stationary Count,40,1,,,10
S285226044,Blue-gray Gnatcatcher,Polioptila caerulea,27123,3,US-TX,Hidalgo,L1850000,San Juan Wetlands,26.1606244,-98.157516,2025-11-19,12:00 PM,eBird - Traveling Count,22,1,.805,,9
S285226087,Blue-gray Gnatcatcher,Polioptila caerulea,27123,1,US-TX,Hidalgo,L129085,Santa Ana NWR (LTC 059),26.0813003,-98.1351399,2025-11-19,07:24 AM,eBird - Traveling Count,200,1,2.414,,9
S350375761,Rock Wren,Salpinctes obsoletus,27150,1,US-WA,Kitsap,L109542,Point No Point,47.9118696,-122.5283182,2026-05-31,10:28 AM,eBird - Traveling Count,63,1,1.052,,1,,"Continuing, south of lighthouse on driftwood",,658831495 658831496 658831497 658831499
S311532653,Canyon Wren,Catherpes mexicanus,27184,1,US-WA,Adams,L2767820,Black Lake Rd.,46.9005406,-119.2870188,2026-03-21,10:12 AM,eBird - Traveling Count,12,1,.45,,1
S285226044,Northern House Wren,Troglodytes aedon,27191,1,US-TX,Hidalgo,L1850000,San Juan Wetlands,26.1606244,-98.157516,2025-11-19,12:00 PM,eBird - Traveling Count,22,1,.805,,9
S159175691,Cozumel Wren,Troglodytes beani,27201,1,MX-ROO,Cozumel,L52344353,Playa Embarcadero Cozumel,20.5122933,-86.9489744,2023-11-23,,Historical,,1
S182684618,Eurasian Wren,Troglodytes troglodytes,27258,X,GB-WLS,Pembrokeshire,L1067540,Skomer Island,51.7374472,-5.2943802,2024-06-20,11:12 AM,eBird - Traveling Count,278,1,7.403,,1
S182799645,Eurasian Wren,Troglodytes troglodytes,27258,X,GB-WLS,Pembrokeshire,L14457627,Tenby Harbour,51.6725044,-4.698564,2024-06-21,06:44 AM,eBird - Traveling Count,25,1,1.287,,1
S349638499,Pacific Wren,Troglodytes pacificus,27288,1,US-WA,Jefferson,L249781,Fort Flagler SP,48.0960511,-122.7139785,2026-05-30,08:52 AM,eBird - Traveling Count,197,1,8.735,,1
S307461833,Pacific Wren,Troglodytes pacificus,27288,1,US-WA,King,L128530,Discovery Park,47.663868,-122.4215317,2026-03-08,03:06 PM,eBird - Traveling Count,152,1,4.489,,1
S379333332,Pacific Wren,Troglodytes pacificus,27288,1,US-WA,Snohomish,L950776,Big Four Ice Caves,48.0651548,-121.5151566,2026-08-02,07:25 AM,eBird - Traveling Count,329,1,2.7,,1
S301094947,Pacific Wren,Troglodytes pacificus,27288,1,US-WA,Snohomish,L3730544,Centennial Trail--Getchell Trailhead,48.0712815,-122.101112,2026-02-15,12:38 PM,eBird - Stationary Count,10,1,,,1
S311556119,Marsh Wren,Cistothorus palustris,27329,1,US-WA,Adams,L455722,Para/McCain's Ponds,46.8574296,-119.1854596,2026-03-21,10:39 AM,eBird - Traveling Count,30,1,.301,,1
S324301943,Marsh Wren,Cistothorus palustris,27329,4,US-WA,Clallam,L17270540,Dungeness River Dike Trail,48.1411863,-123.129295,2026-04-19,08:22 AM,eBird - Traveling Count,194,1,1.115,,1,,,,655400351
S291712899,Marsh Wren,Cistothorus palustris,27329,X,US-WA,King,L232479,Juanita Bay Park,47.6981686,-122.2101878,2026-01-01,10:37 AM,eBird - Traveling Count,158,1,1.357,,1
S301500561,Marsh Wren,Cistothorus palustris,27329,1,US-WA,King,L269461,Magnuson Park,47.6815336,-122.2505453,2026-02-16,10:02 AM,eBird - Traveling Count,133,1,2.13,,1
S179154810,Marsh Wren,Cistothorus palustris,27329,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-03,05:47 AM,eBird - Traveling Count,116,1,5.053,,1
S183862008,Marsh Wren,Cistothorus palustris,27329,X,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2024-06-26,06:10 AM,eBird - Traveling Count,109,1,4.812,,1
S295024890,Marsh Wren,Cistothorus palustris,27329,3,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-01-18,08:05 AM,eBird - Traveling Count,287,1,2.302,,1,,,,649185929
S298942557,Marsh Wren,Cistothorus palustris,27329,1,US-WA,King,L162766,Union Bay Natural Area/Montlake Fill,47.65424,-122.29137,2026-02-08,07:30 AM,eBird - Traveling Count,133,1,3.101,,1
